ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
26435,300000.0,2,1,1,36,0,0,0,0,0,0,30153.0,28384.0,26700.0,22554.0,11858.0,13838.0,2000.0,2000.0,2552.0,2000.0,3000.0,8000.0,0
26436,160000.0,2,2,2,44,1,-2,-1,-1,-1,-1,-4.0,-4.0,3454.0,0.0,3312.0,0.0,0.0,3458.0,0.0,3312.0,0.0,0.0,0
26439,50000.0,2,3,2,49,0,0,0,0,0,0,39803.0,37595.0,23250.0,26293.0,21508.0,20971.0,5007.0,1602.0,10002.0,5000.0,2000.0,2000.0,0
26443,150000.0,2,2,1,50,0,0,0,0,0,0,145268.0,111500.0,101996.0,56503.0,38650.0,28775.0,6005.0,4450.0,3243.0,2000.0,2000.0,1000.0,1
26447,80000.0,2,2,1,50,2,0,-1,0,0,0,89901.0,85406.0,75789.0,77870.0,73601.0,76751.0,6000.0,81789.0,3870.0,4601.0,4751.0,4718.0,1
26448,340000.0,2,2,1,48,0,0,0,0,0,0,310866.0,320685.0,320614.0,21768.0,22405.0,24545.0,15000.0,7000.0,1500.0,1000.0,2500.0,112500.0,0
26457,50000.0,2,3,1,49,0,0,0,0,0,-2,49195.0,48496.0,49412.0,49590.0,0.0,0.0,47000.0,2000.0,1000.0,0.0,0.0,0.0,1
26461,80000.0,2,2,1,49,0,0,0,0,0,0,77347.0,61998.0,47941.0,47851.0,48804.0,50033.0,2384.0,5000.0,2000.0,1732.0,2000.0,3003.0,0
26484,10000.0,2,1,2,56,1,2,2,2,0,0,12006.0,6367.0,9839.0,6998.0,3183.0,1151.0,1000.0,4000.0,0.0,0.0,0.0,0.0,0
26490,170000.0,2,2,2,51,0,0,0,0,0,0,154278.0,161679.0,165068.0,166227.0,109682.0,112906.0,10000.0,7500.0,6778.0,4000.0,5000.0,5000.0,0
26492,100000.0,2,3,1,50,0,0,0,0,0,0,92956.0,96180.0,97701.0,100113.0,102120.0,73630.0,4333.0,3518.0,3567.0,3183.0,2674.0,2836.0,0
26495,360000.0,2,1,1,59,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26503,120000.0,2,3,1,58,1,2,2,2,2,2,79400.0,81490.0,83496.0,84333.0,85444.0,87323.0,4000.0,3900.0,3100.0,3400.0,3400.0,3400.0,1
26504,80000.0,2,3,1,55,0,0,0,-2,-2,-2,72462.0,41300.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0
26506,120000.0,2,3,2,53,0,0,0,0,0,0,118676.0,119177.0,118068.0,120457.0,90843.0,91267.0,4210.0,4435.0,4592.0,3171.0,3256.0,3260.0,0
26509,80000.0,2,3,1,69,0,0,0,0,0,0,79862.0,80921.0,79627.0,80610.0,62447.0,60850.0,3000.0,3000.0,3000.0,2324.0,2500.0,3000.0,0
26514,280000.0,2,1,1,63,-2,-2,-2,-2,-2,-2,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,200.0,1
26515,20000.0,2,2,2,55,0,0,0,0,0,0,16503.0,17512.0,18481.0,15495.0,15938.0,16680.0,1289.0,1258.0,1260.0,700.0,1000.0,2100.0,0
26529,230000.0,2,2,1,56,-2,-2,-2,-2,-2,-2,10511.0,2381.0,2580.0,48310.0,6390.0,7194.0,2381.0,2580.0,48342.0,6390.0,7194.0,13250.0,1
26538,390000.0,2,1,2,53,-2,-2,-1,-1,-2,-2,450.0,1540.0,690.0,0.0,0.0,0.0,1540.0,690.0,0.0,0.0,0.0,717.0,0
26544,200000.0,2,2,1,51,-1,-1,-2,-1,-1,-1,2433.0,735.0,735.0,2301.0,3139.0,316.0,735.0,735.0,2301.0,3139.0,316.0,6635.0,0
26552,80000.0,2,2,3,59,0,0,0,0,0,0,80893.0,79175.0,78713.0,80684.0,50400.0,50058.0,2799.0,3300.0,3600.0,1568.0,1625.0,1649.0,1
26556,50000.0,2,3,2,51,0,0,0,0,0,0,25436.0,27445.0,28585.0,29736.0,21356.0,23403.0,2445.0,1585.0,1736.0,2356.0,2403.0,2414.0,0
26565,200000.0,2,3,1,55,2,2,3,2,2,2,159017.0,162697.0,163143.0,161906.0,165807.0,169599.0,9159.0,4842.0,3000.0,8000.0,7000.0,3000.0,0
26569,200000.0,2,3,1,51,0,0,0,0,0,0,99036.0,99625.0,99016.0,101661.0,103011.0,103384.0,3520.0,4500.0,5200.0,4500.0,3950.0,4300.0,0
26578,430000.0,2,2,2,51,0,0,0,0,0,0,416090.0,422898.0,409626.0,417113.0,363553.0,357476.0,17107.0,20015.0,18027.0,14015.0,13010.0,14006.0,0
26584,360000.0,1,1,1,34,0,0,0,-1,-1,-1,3187.0,3758.0,-1360.0,113091.0,114251.0,117922.0,1025.0,1361.0,116380.0,4001.0,5001.0,4001.0,0
26622,20000.0,1,1,2,22,0,0,0,0,0,0,16620.0,17446.0,18534.0,19145.0,19547.0,19947.0,2000.0,2000.0,1278.0,1000.0,1000.0,764.0,0
26626,170000.0,1,1,2,26,0,0,0,0,0,0,118084.0,112312.0,107396.0,96064.0,96984.0,93711.0,3800.0,13000.0,3593.0,3020.0,3090.0,2916.0,0
26635,300000.0,1,2,2,26,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26660,50000.0,1,2,2,25,0,0,2,2,-1,-1,47077.0,48872.0,16012.0,14228.0,19546.0,19473.0,2800.0,0.0,1644.0,63965.0,705.0,798.0,0
26667,20000.0,1,1,2,26,-1,-1,0,-1,0,0,587.0,2195.0,1758.0,3720.0,3820.0,0.0,2195.0,1500.0,3720.0,100.0,0.0,0.0,0
26671,70000.0,1,2,2,25,0,0,0,0,0,-2,60719.0,61607.0,68091.0,69028.0,-61372.0,79256.0,2500.0,7500.0,3182.0,25200.0,102000.0,12152.0,0
26675,60000.0,1,1,2,27,-1,-1,0,0,0,0,2165.0,18214.0,13172.0,8717.0,8552.0,9902.0,18214.0,13000.0,2000.0,3000.0,2000.0,0.0,0
26678,150000.0,1,1,2,26,-2,-2,-2,-2,0,0,13707.0,12119.0,121170.0,27949.0,23158.0,67745.0,16408.0,96373.0,28005.0,5021.0,50000.0,4004.0,0
26680,40000.0,1,1,2,26,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,2605.0,3554.0,0.0,0.0,0.0,2605.0,1000.0,2000.0,0
26682,70000.0,1,1,2,27,0,0,0,0,-2,-1,64317.0,59944.0,30206.0,0.0,0.0,5000.0,2500.0,1000.0,0.0,0.0,5000.0,5862.0,0
26686,60000.0,1,2,2,25,2,0,0,0,0,0,60760.0,60011.0,61333.0,60082.0,38897.0,39422.0,2740.0,2893.0,2210.0,938.0,1188.0,0.0,1
26694,70000.0,1,2,2,27,0,0,0,0,0,0,17058.0,59481.0,50890.0,50981.0,54122.0,58227.0,52896.0,2047.0,1861.0,4000.0,5000.0,3044.0,0
26699,60000.0,1,3,2,25,0,0,0,0,0,0,56753.0,57530.0,59869.0,59942.0,28934.0,27461.0,2700.0,3869.0,2742.0,1200.0,1461.0,1504.0,0
26706,130000.0,1,1,2,27,-1,-1,0,-1,-1,-1,1439.0,3548.0,1958.0,1462.0,2573.0,2402.0,3555.0,1010.0,1466.0,2581.0,2509.0,3013.0,0
26714,360000.0,1,1,2,26,0,0,0,0,0,0,50536.0,28219.0,24996.0,17509.0,5486.0,5295.0,1527.0,2670.0,1062.0,514.0,113.0,245.0,0
26715,20000.0,1,1,2,28,0,0,0,0,0,0,19262.0,34729.0,18808.0,18302.0,18995.0,19400.0,1310.0,3190.0,1500.0,1000.0,860.0,900.0,0
26716,80000.0,1,2,2,27,1,2,2,2,2,2,63467.0,66811.0,68247.0,68531.0,69808.0,70544.0,5000.0,3100.0,2000.0,3000.0,2000.0,4000.0,1
26719,20000.0,1,2,2,23,0,0,0,0,0,0,13422.0,14886.0,15927.0,11939.0,10782.0,12599.0,2000.0,1667.0,2309.0,2000.0,2000.0,2000.0,0
26725,140000.0,1,1,2,27,-1,0,-1,-1,-2,-2,24602.0,12526.0,9032.0,0.0,0.0,0.0,5063.0,9032.0,0.0,0.0,0.0,0.0,0
26729,50000.0,1,3,2,24,1,2,2,0,0,0,52354.0,52651.0,51056.0,49515.0,42189.0,19938.0,2211.0,0.0,2174.0,2000.0,6473.0,0.0,1
26734,40000.0,1,1,2,28,2,-1,-1,-1,-1,2,1892.0,1889.0,1716.0,41710.0,42219.0,39774.0,1889.0,1716.0,41710.0,2800.0,0.0,1500.0,1
26739,50000.0,1,2,2,23,1,2,2,2,2,2,6283.0,6034.0,7925.0,8631.0,8855.0,8585.0,0.0,2000.0,1000.0,500.0,2.0,500.0,1
26747,220000.0,1,1,2,29,1,2,2,2,2,2,31012.0,30215.0,33117.0,32286.0,34320.0,33634.0,0.0,3400.0,0.0,2576.0,0.0,2671.0,1
26754,250000.0,1,3,1,28,0,0,0,0,0,0,149499.0,119726.0,111690.0,114776.0,110902.0,114018.0,15000.0,10000.0,10000.0,10000.0,5000.0,5000.0,0
26767,50000.0,1,2,2,25,0,0,0,0,0,0,48065.0,48355.0,49009.0,49949.0,50479.0,50702.0,1800.0,1844.0,2200.0,2000.0,1800.0,2038.0,0
26769,80000.0,1,2,2,25,0,0,0,-1,0,0,8852.0,1946.0,1473.0,48029.0,47525.0,47181.0,1000.0,1000.0,48029.0,2000.0,2000.0,2000.0,1
26784,80000.0,1,1,2,30,-1,0,0,0,0,0,40276.0,41897.0,45535.0,45954.0,47706.0,49235.0,5000.0,7000.0,4000.0,5000.0,5000.0,2029.0,0
26786,130000.0,1,2,2,28,2,2,2,2,0,0,132968.0,134505.0,135624.0,129959.0,93360.0,90040.0,6700.0,6200.0,0.0,3500.0,3238.0,3216.0,0
26787,180000.0,1,1,2,29,-1,-1,-1,-1,-1,-1,3810.0,6406.0,629.0,11542.0,2348.0,122.0,6406.0,629.0,11545.0,2348.0,122.0,0.0,0
26799,230000.0,1,1,2,27,0,0,0,0,0,0,8786.0,9865.0,10644.0,12414.0,15982.0,13324.0,2500.0,2000.0,2000.0,4000.0,2300.0,3000.0,0
26802,200000.0,1,1,1,30,3,2,2,2,2,2,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26820,280000.0,1,1,2,30,-2,-2,-2,-2,-2,-2,3310.0,-6.0,4759.0,996.0,0.0,1199.0,0.0,4765.0,996.0,0.0,1199.0,909.0,0
26827,20000.0,1,1,2,27,1,2,3,2,3,2,4473.0,7216.0,6958.0,7496.0,7231.0,7269.0,3000.0,0.0,800.0,0.0,300.0,0.0,1
26831,250000.0,1,3,1,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26840,20000.0,1,3,1,37,0,-1,0,0,0,0,18629.0,19202.0,20459.0,19493.0,17289.0,17684.0,21473.0,1576.0,2000.0,600.0,1000.0,700.0,0
26842,320000.0,1,1,2,41,0,0,0,0,0,0,309805.0,237915.0,235917.0,227714.0,154939.0,102338.0,15818.0,10049.0,10015.0,14939.0,4338.0,5267.0,0
26844,360000.0,1,2,1,47,-2,-2,-2,-2,-2,-2,1730.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0
26846,100000.0,1,1,1,40,2,2,0,0,0,0,27002.0,26274.0,27045.0,28598.0,30131.0,32356.0,0.0,1500.0,2000.0,2000.0,2700.0,1300.0,1
26852,140000.0,1,1,2,32,0,0,2,2,2,2,32678.0,37303.0,37114.0,38687.0,41338.0,40645.0,5400.0,600.0,2400.0,3500.0,0.0,1539.0,0
26853,360000.0,1,2,1,39,-1,-1,-1,-1,-1,-1,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,0
26860,500000.0,1,3,1,39,0,0,0,0,0,0,41597.0,50849.0,54927.0,57972.0,60224.0,71198.0,10000.0,4927.0,3972.0,3224.0,11980.0,5765.0,0
26862,340000.0,1,2,1,39,0,0,0,0,0,0,148624.0,109990.0,112515.0,114951.0,117849.0,120739.0,4000.0,4000.0,4000.0,4500.0,5000.0,1500.0,0
26867,390000.0,1,1,2,37,-2,-2,-2,-2,-2,-2,73.0,10925.0,0.0,0.0,0.0,0.0,10952.0,0.0,0.0,0.0,0.0,0.0,1
26868,260000.0,1,1,1,37,0,0,0,0,0,0,257456.0,261189.0,264520.0,249571.0,202144.0,197643.0,10621.0,9948.0,8914.0,6986.0,41000.0,7222.0,0
26893,20000.0,1,2,2,38,1,3,2,2,0,0,26288.0,23822.0,22922.0,22140.0,19170.0,17170.0,0.0,1500.0,18.0,2383.0,0.0,0.0,0
26896,50000.0,1,2,1,29,0,0,0,0,0,0,39124.0,40474.0,41220.0,42332.0,43227.0,44530.0,2000.0,1700.0,1800.0,1600.0,2000.0,2000.0,0
26942,360000.0,1,2,1,39,0,0,0,0,0,-1,29814.0,22699.0,16866.0,13618.0,5000.0,8000.0,1333.0,2500.0,5000.0,2000.0,8000.0,5000.0,0
26947,60000.0,1,1,1,38,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0
26957,360000.0,1,2,2,44,0,0,0,0,0,0,189003.0,154847.0,122037.0,119366.0,86285.0,83589.0,6050.0,5033.0,5055.0,3021.0,2363.0,3000.0,0
26964,500000.0,1,1,2,35,-1,-1,0,0,0,0,3938.0,82385.0,88195.0,52253.0,38743.0,27833.0,82392.0,10339.0,20089.0,5105.0,10138.0,28426.0,0
26973,440000.0,1,2,2,42,0,0,0,0,0,0,64786.0,45923.0,47256.0,50727.0,50064.0,59017.0,5000.0,3000.0,5000.0,5000.0,10000.0,8000.0,0
26983,170000.0,1,3,1,44,0,0,0,0,0,0,159094.0,161938.0,166062.0,170023.0,173854.0,179390.0,6000.0,7000.0,7000.0,7000.0,8000.0,7000.0,0
26999,300000.0,1,2,1,45,-1,-1,-1,-1,-1,-1,360.0,360.0,360.0,360.0,1440.0,360.0,360.0,360.0,360.0,1440.0,360.0,360.0,0
27000,340000.0,1,2,2,41,-2,-2,-2,-2,-2,-2,186.0,3823.0,-20.0,4016.0,6209.0,2081.0,3842.0,0.0,4036.0,6254.0,2091.0,1917.0,0
27002,50000.0,1,2,1,41,0,0,0,0,0,0,8988.0,6849.0,7471.0,8043.0,19526.0,7564.0,1200.0,2000.0,2000.0,3000.0,1000.0,10640.0,0
27012,200000.0,1,3,1,40,0,0,-1,0,0,-2,205277.0,127.0,3627.0,6303.0,73.0,-63.0,269.0,3700.0,3000.0,390.0,128.0,90000.0,0
27015,220000.0,1,1,2,38,0,0,0,0,0,0,209044.0,211453.0,217237.0,198681.0,202479.0,206221.0,7705.0,9656.0,7189.0,7404.0,7490.0,7517.0,0
27035,420000.0,1,1,1,46,2,2,2,0,0,0,426429.0,436968.0,428712.0,425345.0,354852.0,353113.0,19000.0,0.0,16100.0,13000.0,14064.0,111170.0,1
27036,130000.0,1,2,1,35,0,0,0,-2,-2,-2,129902.0,134400.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0
27044,230000.0,1,3,2,29,1,-1,-1,-1,-1,-1,-4.0,1496.0,4872.0,0.0,1241.0,-383.0,1500.0,5000.0,0.0,1241.0,0.0,2000.0,1
27052,20000.0,1,3,2,36,-1,0,-1,-1,0,0,16842.0,16300.0,390.0,14536.0,7446.0,0.0,1000.0,390.0,14536.0,149.0,0.0,8346.0,0
27069,60000.0,1,2,1,35,2,0,0,0,2,2,9501.0,10560.0,11312.0,13050.0,12578.0,14008.0,1500.0,1200.0,1900.0,0.0,1600.0,0.0,1
27070,150000.0,1,1,2,35,0,0,0,0,0,0,150359.0,147471.0,151713.0,130107.0,78623.0,79743.0,15000.0,20000.0,5000.0,2000.0,7000.0,15000.0,0
27077,200000.0,1,2,2,34,-2,-2,-1,0,-1,-1,541.0,-59.0,6817.0,7756.0,8835.0,13129.0,59.0,6876.0,1009.0,8837.0,13129.0,12184.0,0
27079,200000.0,1,1,2,30,0,0,0,0,0,0,46288.0,48205.0,49352.0,49682.0,50588.0,42629.0,3000.0,2300.0,2000.0,2000.0,1500.0,1189.0,0
27086,60000.0,1,2,2,32,-1,2,-1,2,0,0,2178.0,1755.0,58197.0,50485.0,37710.0,38073.0,0.0,58197.0,0.0,2000.0,1366.0,2000.0,0
27092,80000.0,1,3,2,46,2,0,0,0,0,0,77142.0,78255.0,79425.0,70583.0,48308.0,46049.0,3000.0,3055.0,3047.0,1663.0,1692.0,1618.0,1
27099,500000.0,1,1,1,43,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,177.0,4716.0,0.0,0.0,0.0,177.0,4716.0,1000.0,0
27108,130000.0,1,2,2,41,0,0,0,0,0,0,124391.0,126032.0,123746.0,123107.0,42897.0,39378.0,4442.0,5200.0,5012.0,2500.0,5000.0,2000.0,0
27123,150000.0,1,1,2,31,2,2,2,2,2,3,57504.0,58590.0,64813.0,63048.0,120660.0,122762.0,2500.0,7628.0,0.0,61923.0,4500.0,3900.0,1
27126,500000.0,1,1,2,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,8086.0,0.0,0.0,0.0,0.0,8086.0,0.0,0.0,0.0,0
27131,360000.0,1,1,1,38,0,0,0,-1,0,0,47026.0,88355.0,54913.0,25407.0,22179.0,337.0,48564.0,10072.0,25821.0,609.0,1.0,10425.0,0
27141,490000.0,1,2,2,42,0,0,0,0,0,0,455520.0,464727.0,477884.0,488808.0,427064.0,436172.0,16100.0,20000.0,19000.0,16000.0,16000.0,15000.0,0
27143,160000.0,1,1,2,29,-1,-1,-2,-1,0,0,4908.0,0.0,0.0,3166.0,3166.0,0.0,0.0,0.0,3166.0,0.0,0.0,4493.0,0
27152,200000.0,1,1,1,36,1,-2,-2,-1,0,-1,-95.0,-95.0,-95.0,5.0,1005.0,21.0,0.0,0.0,100.0,1000.0,500.0,0.0,0
27170,200000.0,1,1,2,30,0,0,0,0,0,-1,70185.0,71417.0,73534.0,74785.0,79985.0,3065.0,3000.0,3000.0,2000.0,5400.0,3080.0,998.0,0
27189,120000.0,1,1,2,28,0,0,0,0,0,0,120942.0,118576.0,118240.0,116142.0,115087.0,117647.0,4585.0,5923.0,4533.0,4200.0,4433.0,4241.0,0
27192,230000.0,1,1,2,34,-1,-1,-1,-1,-1,-1,476.0,476.0,476.0,476.0,476.0,4145.0,476.0,476.0,476.0,476.0,4145.0,476.0,0
27204,280000.0,1,3,3,42,1,-2,-1,0,0,0,-191.0,-191.0,5612.0,6917.0,10247.0,11822.0,0.0,6100.0,4000.0,3500.0,2500.0,2000.0,0
27205,130000.0,1,3,1,39,0,-1,-1,-1,-1,-1,51790.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0
27215,60000.0,1,2,1,35,2,2,2,2,2,2,20195.0,21267.0,21332.0,21680.0,23011.0,23498.0,1700.0,700.0,1000.0,2000.0,1000.0,0.0,0
27217,130000.0,1,1,2,49,2,2,2,2,2,2,68739.0,70024.0,68345.0,72487.0,73591.0,75161.0,3000.0,0.0,5900.0,2900.0,2900.0,2900.0,1
27225,80000.0,1,3,2,34,0,0,0,0,0,2,72463.0,77862.0,78520.0,69750.0,48707.0,47418.0,7000.0,3000.0,3000.0,3600.0,0.0,2000.0,1
27226,90000.0,1,2,1,31,0,0,2,0,0,0,77107.0,93894.0,91508.0,86167.0,49479.0,50704.0,20000.0,0.0,3752.0,1726.0,2003.0,2000.0,0
27228,390000.0,1,1,1,35,-1,-1,0,0,0,0,14673.0,83728.0,67892.0,65246.0,68949.0,52724.0,83728.0,2637.0,2576.0,5000.0,2724.0,2000.0,0
27229,30000.0,1,2,1,40,1,4,3,2,2,3,14557.0,14039.0,13528.0,13810.0,14488.0,13971.0,0.0,0.0,800.0,1200.0,0.0,0.0,1
27233,260000.0,1,1,1,43,-1,-1,-2,-2,-1,-1,1350.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,760.0,0.0,935.0,0
27235,240000.0,1,1,1,35,-1,-1,-1,0,-1,-1,2024.0,2007.0,21790.0,17102.0,13367.0,22659.0,2017.0,21817.0,1120.0,13434.0,22772.0,22820.0,0
27244,180000.0,1,3,1,37,-1,-1,-1,0,-1,-1,1170.0,420.0,2745.0,3053.0,1012.0,1312.0,420.0,2745.0,1000.0,1392.0,1312.0,1110.0,1
27250,50000.0,1,2,2,30,1,-1,-1,-1,0,0,0.0,676.0,-104.0,9732.0,9927.0,9339.0,676.0,0.0,10500.0,337.0,333.0,407.0,0
27252,230000.0,1,3,2,34,0,0,0,0,0,0,137122.0,138268.0,127797.0,130490.0,110153.0,112253.0,6700.0,6500.0,6513.0,4601.0,5000.0,5000.0,0
27253,50000.0,1,2,1,43,0,0,0,0,0,0,27681.0,28287.0,28924.0,29521.0,29876.0,30201.0,1458.0,1485.0,1472.0,1217.0,1347.0,558.0,0
27256,250000.0,1,3,1,28,0,0,0,0,0,0,249827.0,191305.0,90497.0,92278.0,93354.0,95309.0,8500.0,3899.0,3913.0,3186.0,3301.0,3525.0,0
27258,140000.0,1,3,1,42,0,0,0,0,0,0,137952.0,141168.0,143215.0,61586.0,70626.0,72723.0,7000.0,6110.0,5000.0,10014.0,5011.0,5005.0,0
27262,20000.0,1,3,2,34,1,4,3,2,2,2,15526.0,14996.0,14474.0,13944.0,15073.0,14692.0,0.0,0.0,0.0,1363.0,0.0,2000.0,0
27272,500000.0,1,1,2,39,-1,-1,-1,-1,-1,0,22204.0,83528.0,-24702.0,23804.0,92715.0,6655.0,83643.0,472.0,113935.0,108041.0,33.0,3984.0,0
27277,200000.0,1,1,1,30,2,2,2,2,2,2,44411.0,45379.0,45858.0,45781.0,47401.0,40536.0,2000.0,1500.0,1000.0,2540.0,2000.0,0.0,1
27278,20000.0,1,2,2,44,1,2,2,2,0,0,18330.0,17743.0,20346.0,19597.0,19086.0,16755.0,0.0,3208.0,0.0,600.0,453.0,138.0,0
27290,230000.0,1,1,1,35,-2,-2,-2,-2,-2,-2,392.0,4106.0,2562.0,6245.0,394.0,987.0,4114.0,2566.0,6286.0,394.0,989.0,3129.0,0
27296,180000.0,1,1,1,45,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27300,250000.0,1,1,2,32,-1,-1,-1,-1,-1,-1,55741.0,74048.0,29381.0,56372.0,34020.0,4575.0,74081.0,29403.0,56692.0,34055.0,4575.0,0.0,0
27306,340000.0,1,3,1,44,0,0,0,0,0,0,109424.0,111606.0,111704.0,110578.0,109932.0,111127.0,4032.0,4117.0,4199.0,4103.0,3900.0,3382.0,0
27311,20000.0,1,2,1,34,0,0,0,0,0,0,2799.0,2164.0,1854.0,3296.0,3435.0,4435.0,2005.0,1200.0,1500.0,300.0,1000.0,95.0,0
27342,120000.0,1,3,1,40,-1,-1,0,0,0,0,32161.0,64308.0,65015.0,66571.0,67632.0,57798.0,64308.0,3000.0,4000.0,4000.0,4000.0,4000.0,0
27343,500000.0,1,1,2,37,0,0,0,0,0,0,50140.0,45984.0,44584.0,25402.0,21140.0,16072.0,1862.0,1593.0,1538.0,835.0,451.0,553.0,0
27346,350000.0,1,1,2,33,-2,-2,-2,-2,-2,-2,2394.0,1685.0,563.0,7535.0,0.0,1522.0,1685.0,569.0,7572.0,0.0,1522.0,700.0,1
27348,160000.0,1,2,1,39,0,0,0,0,0,2,14658.0,15666.0,16694.0,17697.0,19023.0,18584.0,1258.0,1286.0,1289.0,1615.0,0.0,1000.0,1
27351,200000.0,1,1,2,32,-1,-1,-1,-2,-2,-2,1125.0,2182.0,0.0,0.0,0.0,0.0,2182.0,0.0,0.0,0.0,0.0,0.0,1
27354,280000.0,1,2,2,38,2,2,2,2,0,0,163675.0,168581.0,170775.0,166749.0,168739.0,166757.0,9000.0,6000.0,5.0,5858.0,5741.0,5608.0,1
27364,130000.0,1,1,2,27,0,0,0,-2,-2,-2,71668.0,47836.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0
27366,20000.0,1,3,1,28,0,0,0,2,0,0,19794.0,19519.0,20464.0,19756.0,19978.0,11680.0,1304.0,2900.0,0.0,773.0,626.0,8554.0,0
27369,30000.0,1,2,2,29,1,2,0,0,0,0,24180.0,23498.0,24532.0,25517.0,25896.0,26282.0,0.0,1715.0,1700.0,1100.0,952.0,958.0,0
27371,180000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,6383.0,3166.0,13346.0,4195.0,9934.0,3317.0,3200.0,13500.0,4195.0,10000.0,3500.0,5912.0,0
27380,50000.0,1,3,1,36,0,0,0,0,0,0,44917.0,46230.0,49319.0,50401.0,18919.0,19469.0,2061.0,4150.0,2232.0,750.0,929.0,611.0,0
27382,200000.0,1,3,3,48,-1,-1,-1,-1,0,0,7331.0,4760.0,3529.0,11711.0,38079.0,0.0,4780.0,3529.0,11726.0,35000.0,0.0,0.0,0
27388,120000.0,1,2,1,43,-1,-1,-2,-1,-1,-1,3972.0,2809.0,1021.0,2311.0,3868.0,2980.0,2816.0,1021.0,2321.0,3868.0,2980.0,0.0,0
27389,360000.0,1,1,2,37,1,-1,-1,-1,-1,-1,-2.0,513.0,1070.0,-10.0,2107.0,627.0,515.0,1075.0,0.0,2117.0,630.0,375.0,0
27395,300000.0,1,2,1,40,0,0,0,0,0,0,25492.0,28048.0,30582.0,33059.0,35498.0,39902.0,3000.0,3000.0,3000.0,3000.0,5000.0,5000.0,0
27396,500000.0,1,3,1,43,0,0,0,0,0,0,57313.0,54997.0,44226.0,40712.0,37311.0,27068.0,4060.0,5014.0,5005.0,4000.0,5000.0,0.0,0
27406,100000.0,1,5,3,44,2,2,0,0,0,0,40199.0,39218.0,35464.0,30456.0,29420.0,27102.0,0.0,2005.0,1700.0,976.0,2000.0,3000.0,0
27407,50000.0,1,3,1,47,0,0,0,2,0,0,11752.0,13244.0,14722.0,15181.0,15928.0,16671.0,2000.0,2000.0,1000.0,1000.0,1000.0,1000.0,0
27418,210000.0,1,1,2,39,-2,-2,-2,-2,-2,-2,28435.0,7615.0,0.0,0.0,0.0,0.0,7637.0,0.0,0.0,0.0,0.0,14263.0,0
27419,50000.0,1,3,2,37,-1,0,0,0,0,0,20248.0,50797.0,53340.0,45661.0,20180.0,21155.0,45535.0,3500.0,1424.0,2000.0,1300.0,754.0,0
27420,50000.0,1,1,1,45,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1
27436,210000.0,1,1,2,32,0,0,0,0,0,0,218742.0,218317.0,73874.0,73219.0,96844.0,94731.0,10000.0,5000.0,5000.0,30000.0,4500.0,15000.0,0
27441,500000.0,1,1,1,35,2,0,0,-1,0,0,510367.0,473584.0,167682.0,501496.0,508213.0,496801.0,24913.0,5872.0,508229.0,18089.0,14070.0,15009.0,1
27445,410000.0,1,1,2,32,0,0,0,0,0,0,198954.0,202511.0,199348.0,201941.0,101962.0,104837.0,7000.0,9000.0,9000.0,5000.0,5000.0,5000.0,0
