client_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
36157,34,admin.,married,university.degree,no,no,no,cellular,may,wed,1576,1,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no
36162,66,unknown,divorced,unknown,unknown,yes,no,cellular,may,wed,82,2,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,no
36165,32,admin.,single,university.degree,no,yes,no,cellular,may,wed,412,1,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,yes
36173,30,student,single,high.school,no,yes,no,cellular,may,wed,156,4,3,1,success,-1.8,92.893,-46.2,1.27,5099.1,no
36183,32,services,married,high.school,no,yes,no,telephone,may,wed,628,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,yes
36185,53,self-employed,married,university.degree,no,no,yes,cellular,may,wed,141,3,6,1,success,-1.8,92.893,-46.2,1.27,5099.1,no
36205,26,student,single,high.school,no,no,no,cellular,may,thu,93,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no
36207,42,housemaid,married,high.school,no,yes,no,cellular,may,thu,95,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no
36258,31,services,married,basic.9y,no,yes,no,cellular,jun,mon,208,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
36263,39,admin.,married,university.degree,no,no,no,cellular,jun,mon,165,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
36266,32,technician,single,university.degree,no,no,no,cellular,jun,mon,1048,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes
36280,44,housemaid,married,university.degree,no,no,no,cellular,jun,mon,223,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no
36281,34,admin.,single,university.degree,no,no,no,cellular,jun,mon,62,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
36289,36,management,married,university.degree,no,unknown,unknown,telephone,jun,mon,192,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
36291,43,admin.,married,high.school,unknown,yes,no,cellular,jun,mon,153,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
36295,31,technician,married,unknown,no,yes,no,cellular,jun,mon,84,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no
36300,49,management,married,university.degree,no,no,no,cellular,jun,mon,215,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes
36324,52,unknown,married,professional.course,unknown,yes,no,cellular,jun,tue,149,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36326,67,admin.,married,basic.4y,unknown,no,no,cellular,jun,tue,466,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
36352,32,services,single,professional.course,no,yes,no,cellular,jun,tue,297,1,999,2,failure,-2.9,92.963,-40.8,1.262,5076.2,no
36354,32,admin.,married,university.degree,no,no,no,cellular,jun,tue,596,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
36383,29,unemployed,single,high.school,no,no,no,cellular,jun,tue,189,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36386,33,admin.,single,high.school,no,yes,no,cellular,jun,tue,74,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36387,32,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,82,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
36388,23,student,single,high.school,no,no,no,telephone,jun,tue,108,4,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36389,43,admin.,married,university.degree,no,yes,no,cellular,jun,tue,91,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36398,31,management,married,university.degree,no,no,no,cellular,jun,tue,217,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36399,30,unemployed,married,professional.course,no,yes,no,cellular,jun,tue,194,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36400,30,unemployed,married,professional.course,no,yes,yes,cellular,jun,tue,495,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36404,28,admin.,single,high.school,no,yes,no,cellular,jun,tue,135,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36405,28,admin.,single,high.school,no,yes,no,cellular,jun,tue,359,1,999,2,failure,-2.9,92.963,-40.8,1.262,5076.2,yes
36411,33,admin.,single,university.degree,no,yes,no,cellular,jun,tue,251,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
36426,30,admin.,single,university.degree,no,yes,no,cellular,jun,tue,224,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36451,40,admin.,married,university.degree,no,no,no,cellular,jun,tue,269,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,no
36452,46,unemployed,married,basic.9y,no,yes,no,cellular,jun,tue,236,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
36456,58,retired,divorced,high.school,no,yes,no,cellular,jun,tue,145,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36459,24,technician,single,high.school,no,yes,no,cellular,jun,tue,142,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no
36462,31,management,married,university.degree,no,yes,no,cellular,jun,tue,305,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
36466,43,admin.,married,university.degree,no,yes,no,cellular,jun,wed,262,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
36472,31,services,married,high.school,no,no,no,cellular,jun,wed,592,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
36477,59,retired,married,professional.course,no,no,no,cellular,jun,wed,136,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36501,29,technician,single,university.degree,no,yes,no,cellular,jun,wed,138,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36502,29,technician,single,university.degree,no,yes,no,cellular,jun,wed,165,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
36514,57,entrepreneur,married,basic.4y,no,yes,no,cellular,jun,wed,467,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36521,56,retired,married,university.degree,no,yes,no,cellular,jun,wed,252,1,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2,no
36525,61,admin.,married,university.degree,no,yes,no,cellular,jun,wed,151,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36534,29,services,single,high.school,no,no,no,cellular,jun,wed,136,6,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,no
36551,54,management,married,university.degree,no,yes,no,cellular,jun,wed,42,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36580,35,admin.,married,university.degree,no,no,no,cellular,jun,thu,510,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
36583,62,unknown,married,professional.course,no,no,no,cellular,jun,thu,277,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36588,53,housemaid,married,high.school,no,yes,no,cellular,jun,thu,94,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36591,51,unemployed,married,basic.6y,no,yes,no,cellular,jun,thu,79,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
36599,42,admin.,married,university.degree,no,no,no,cellular,jun,thu,160,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
36606,22,student,single,high.school,no,yes,yes,cellular,jun,thu,221,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
36617,28,admin.,single,high.school,no,yes,yes,cellular,jun,thu,296,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
36623,30,technician,single,professional.course,no,no,no,cellular,jun,thu,137,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
36631,52,admin.,married,university.degree,no,yes,no,cellular,jun,thu,352,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36644,35,admin.,married,university.degree,no,no,yes,telephone,jun,thu,125,5,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36655,29,technician,married,high.school,no,no,no,cellular,jun,fri,397,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
36664,32,admin.,single,university.degree,no,no,no,cellular,jun,fri,462,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
36668,45,entrepreneur,married,university.degree,no,yes,no,cellular,jun,fri,247,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
36671,27,admin.,single,university.degree,no,no,no,cellular,jun,fri,398,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
36676,59,admin.,married,university.degree,unknown,yes,no,cellular,jun,fri,1543,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
36677,31,self-employed,married,university.degree,no,yes,no,cellular,jun,fri,207,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
36679,51,technician,single,university.degree,no,yes,no,cellular,jun,fri,509,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
36682,32,technician,single,professional.course,no,yes,no,cellular,jun,fri,329,1,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,no
36683,51,technician,single,university.degree,no,no,no,cellular,jun,fri,657,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
36691,29,admin.,single,high.school,no,yes,no,cellular,jun,fri,213,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
36700,30,admin.,married,unknown,no,yes,no,cellular,jun,fri,207,2,4,1,success,-2.9,92.963,-40.8,1.268,5076.2,yes
36710,30,technician,single,university.degree,no,yes,no,cellular,jun,fri,166,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes
36736,32,management,single,university.degree,no,no,no,cellular,jun,mon,257,2,3,1,success,-2.9,92.963,-40.8,1.281,5076.2,yes
36760,29,admin.,single,university.degree,no,no,no,cellular,jun,tue,160,2,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076.2,yes
36764,32,entrepreneur,married,basic.4y,no,yes,no,cellular,jun,tue,183,2,999,1,failure,-2.9,92.963,-40.8,1.286,5076.2,yes
36766,25,admin.,single,unknown,no,no,no,telephone,jun,tue,221,7,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076.2,yes
36800,41,admin.,single,university.degree,no,yes,no,cellular,jun,mon,95,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
36822,34,blue-collar,married,basic.4y,no,yes,no,cellular,jun,mon,88,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36823,57,unemployed,married,basic.4y,no,yes,no,cellular,jun,mon,284,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
36840,34,blue-collar,married,basic.4y,no,yes,no,cellular,jun,mon,75,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no
36844,21,admin.,single,high.school,no,no,no,cellular,jun,mon,173,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
36853,53,housemaid,married,basic.4y,no,yes,no,cellular,jun,tue,245,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,yes
36855,56,admin.,married,university.degree,no,yes,no,cellular,jun,tue,202,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,no
36877,26,self-employed,single,university.degree,no,yes,no,cellular,jun,wed,181,2,999,0,nonexistent,-2.9,92.963,-40.8,1.244,5076.2,no
36880,28,student,single,unknown,no,no,no,cellular,jun,wed,208,4,999,0,nonexistent,-2.9,92.963,-40.8,1.244,5076.2,no
36884,25,student,single,university.degree,no,yes,yes,cellular,jun,thu,393,2,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076.2,yes
36890,27,entrepreneur,single,university.degree,no,no,no,cellular,jun,thu,133,2,999,1,failure,-2.9,92.963,-40.8,1.235,5076.2,no
36892,25,student,single,university.degree,no,no,yes,telephone,jun,thu,280,6,999,1,failure,-2.9,92.963,-40.8,1.235,5076.2,yes
36893,32,technician,married,high.school,no,no,yes,cellular,jun,fri,112,4,999,1,failure,-2.9,92.963,-40.8,1.224,5076.2,no
36899,38,services,married,basic.9y,no,no,yes,telephone,jun,fri,177,2,999,0,nonexistent,-2.9,92.963,-40.8,1.224,5076.2,no
36910,50,admin.,married,university.degree,no,no,no,cellular,jun,mon,269,1,3,1,success,-2.9,92.963,-40.8,1.215,5076.2,yes
36914,32,technician,single,professional.course,no,yes,yes,cellular,jun,mon,187,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,no
36916,45,admin.,married,basic.9y,no,yes,no,telephone,jun,mon,60,2,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,no
36920,24,student,single,unknown,no,yes,yes,cellular,jun,tue,124,1,999,1,failure,-2.9,92.963,-40.8,1.206,5076.2,no
36921,36,admin.,single,high.school,no,yes,no,cellular,jun,tue,248,1,999,1,failure,-2.9,92.963,-40.8,1.206,5076.2,no
36922,45,technician,married,professional.course,no,yes,yes,cellular,jun,tue,191,1,999,0,nonexistent,-2.9,92.963,-40.8,1.206,5076.2,no
36932,37,entrepreneur,married,university.degree,no,yes,no,cellular,jun,tue,108,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076.2,no
36933,38,admin.,single,university.degree,no,no,no,cellular,jun,tue,103,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076.2,no
36936,36,entrepreneur,single,basic.4y,no,no,no,cellular,jun,tue,166,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076.2,no
36939,33,housemaid,married,university.degree,no,no,no,cellular,jun,tue,224,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076.2,yes
36940,50,admin.,married,high.school,no,no,no,cellular,jul,wed,140,3,999,0,nonexistent,-2.9,92.469,-33.6,1.085,5076.2,yes
36942,56,management,married,professional.course,no,no,no,cellular,jul,wed,291,2,999,0,nonexistent,-2.9,92.469,-33.6,1.085,5076.2,no
36947,24,self-employed,single,unknown,no,no,yes,cellular,jul,thu,342,2,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,yes
36953,50,admin.,married,university.degree,no,no,no,cellular,jul,thu,356,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,yes
36955,59,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,thu,218,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,yes
36962,43,technician,single,university.degree,no,no,no,cellular,jul,thu,109,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,no
36972,32,self-employed,single,university.degree,no,yes,no,cellular,jul,thu,940,1,14,1,success,-2.9,92.469,-33.6,1.072,5076.2,yes
36989,48,admin.,divorced,university.degree,no,yes,no,cellular,jul,fri,409,2,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076.2,yes
36993,57,retired,divorced,basic.9y,no,no,no,cellular,jul,fri,897,3,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076.2,no
37001,34,admin.,married,high.school,no,no,no,cellular,jul,fri,59,7,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076.2,no
37008,30,admin.,single,university.degree,no,no,yes,cellular,jul,mon,207,2,999,0,nonexistent,-2.9,92.469,-33.6,1.048,5076.2,no
37023,31,services,single,university.degree,no,no,no,telephone,jul,tue,82,2,999,1,failure,-2.9,92.469,-33.6,1.044,5076.2,no
37035,38,technician,single,university.degree,no,yes,no,cellular,jul,tue,321,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,no
37037,27,admin.,single,unknown,no,yes,no,telephone,jul,tue,876,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,yes
37041,40,admin.,married,university.degree,no,yes,no,cellular,jul,tue,243,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,yes
37048,68,retired,married,basic.4y,no,yes,no,cellular,jul,wed,665,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,no
37052,41,admin.,married,university.degree,no,yes,no,cellular,jul,wed,181,1,999,1,failure,-2.9,92.469,-33.6,1.029,5076.2,no
37058,28,unemployed,single,university.degree,no,unknown,unknown,telephone,jul,wed,167,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,no
37065,42,admin.,single,university.degree,no,yes,yes,cellular,jul,wed,122,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,no
37079,23,blue-collar,single,high.school,no,no,no,cellular,jul,fri,104,2,999,0,nonexistent,-2.9,92.469,-33.6,1.007,5076.2,yes
37087,27,management,single,university.degree,no,yes,no,cellular,jul,mon,125,2,999,0,nonexistent,-2.9,92.469,-33.6,0.944,5076.2,yes
37101,30,student,single,university.degree,no,no,no,cellular,jul,tue,332,2,13,2,failure,-2.9,92.469,-33.6,0.908,5076.2,yes
37106,26,admin.,single,university.degree,no,no,yes,cellular,jul,tue,148,4,999,0,nonexistent,-2.9,92.469,-33.6,0.908,5076.2,no
37108,26,technician,single,university.degree,no,no,yes,cellular,jul,tue,67,5,999,1,failure,-2.9,92.469,-33.6,0.908,5076.2,no
37127,47,admin.,divorced,university.degree,no,yes,yes,cellular,aug,tue,185,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
37131,26,technician,single,university.degree,no,yes,no,cellular,aug,tue,204,2,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
37152,27,management,single,university.degree,no,yes,no,cellular,aug,wed,106,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
37155,32,services,single,high.school,no,yes,yes,cellular,aug,wed,253,1,4,2,success,-2.9,92.201,-31.4,0.884,5076.2,yes
37165,56,entrepreneur,married,high.school,no,yes,no,cellular,aug,wed,131,5,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
37172,32,technician,married,university.degree,no,no,yes,cellular,aug,thu,975,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
37173,63,retired,married,basic.4y,no,no,no,telephone,aug,thu,49,3,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
37176,57,management,married,university.degree,no,yes,no,cellular,aug,thu,107,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
37177,60,self-employed,divorced,university.degree,no,no,no,cellular,aug,thu,90,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
37197,42,unemployed,married,unknown,no,yes,yes,cellular,aug,thu,250,4,4,2,success,-2.9,92.201,-31.4,0.883,5076.2,yes
37199,31,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,310,2,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
37217,32,technician,single,professional.course,no,yes,no,telephone,aug,fri,107,2,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,no
37224,32,technician,single,professional.course,no,no,no,cellular,aug,fri,87,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
37231,41,services,single,university.degree,no,yes,no,cellular,aug,fri,142,1,4,2,success,-2.9,92.201,-31.4,0.881,5076.2,yes
37235,54,technician,married,university.degree,no,yes,no,cellular,aug,fri,325,1,4,1,success,-2.9,92.201,-31.4,0.881,5076.2,no
37241,23,student,single,high.school,no,yes,no,cellular,aug,fri,136,1,999,3,failure,-2.9,92.201,-31.4,0.881,5076.2,no
37244,28,admin.,single,university.degree,no,no,no,cellular,aug,fri,70,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,no
37257,29,admin.,single,high.school,no,no,no,cellular,aug,fri,88,1,999,2,failure,-2.9,92.201,-31.4,0.881,5076.2,no
37260,29,admin.,single,high.school,no,no,no,cellular,aug,fri,130,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
37273,36,management,married,university.degree,no,no,no,telephone,aug,mon,328,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
37278,38,admin.,single,high.school,no,yes,yes,cellular,aug,mon,167,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
37308,52,admin.,married,university.degree,no,yes,no,cellular,aug,mon,179,3,4,2,success,-2.9,92.201,-31.4,0.884,5076.2,yes
37320,59,technician,single,basic.6y,no,no,no,telephone,aug,tue,181,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
37359,56,retired,married,high.school,no,yes,yes,cellular,aug,tue,97,1,3,2,success,-2.9,92.201,-31.4,0.883,5076.2,no
37361,44,management,married,university.degree,no,no,no,cellular,aug,tue,175,2,999,2,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
37369,34,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,267,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
37375,49,admin.,married,university.degree,no,yes,no,cellular,aug,tue,464,2,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
37389,42,management,divorced,unknown,no,yes,no,cellular,aug,wed,137,2,4,1,success,-2.9,92.201,-31.4,0.879,5076.2,yes
37390,31,blue-collar,single,university.degree,no,no,no,cellular,aug,wed,174,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
37393,26,student,single,basic.9y,no,no,no,telephone,aug,wed,127,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
37394,26,student,single,basic.9y,no,yes,no,cellular,aug,wed,182,1,4,1,success,-2.9,92.201,-31.4,0.879,5076.2,yes
37396,26,student,single,basic.9y,no,no,no,telephone,aug,wed,449,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
37423,36,admin.,single,university.degree,no,yes,no,cellular,aug,wed,87,1,999,2,failure,-2.9,92.201,-31.4,0.879,5076.2,no
37424,54,housemaid,married,university.degree,no,no,no,cellular,aug,wed,77,3,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
37461,33,technician,married,university.degree,no,yes,no,cellular,aug,thu,101,4,999,2,failure,-2.9,92.201,-31.4,0.873,5076.2,no
37479,32,blue-collar,single,basic.9y,no,yes,no,cellular,aug,thu,282,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,yes
37494,81,retired,married,basic.6y,no,no,no,cellular,aug,thu,189,2,4,1,success,-2.9,92.201,-31.4,0.873,5076.2,no
37504,27,technician,single,university.degree,no,no,no,cellular,aug,thu,103,1,4,1,success,-2.9,92.201,-31.4,0.873,5076.2,no
37522,44,unemployed,married,high.school,no,yes,no,cellular,aug,thu,284,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,no
37527,36,technician,married,professional.course,no,yes,no,cellular,aug,thu,92,2,999,1,failure,-2.9,92.201,-31.4,0.873,5076.2,no
37533,72,retired,divorced,basic.4y,no,yes,yes,cellular,aug,thu,238,2,999,1,failure,-2.9,92.201,-31.4,0.873,5076.2,no
37535,33,admin.,single,university.degree,no,no,no,cellular,aug,thu,275,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,no
37543,61,retired,married,basic.9y,no,yes,no,telephone,aug,fri,176,2,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,no
